date,close,signal,position,regime_label,regime_entropy,predicted_return,gross_return,transaction_cost,strategy_return,lgbm_naive_equity,gross_equity,equity
2021-10-07,53805.984375,BUY,1,BULL,0.0,0.0050284110627479,0.0010920487499060938,0.0,0.0010920487499060938,0.5641825890033703,1.003825908661239,1.0002402401934216
2021-10-08,53967.84765625,BUY,1,BULL,0.0,-0.0074197786906748,0.008644886057708344,0.0,0.008644886057708344,0.5538203642272574,1.0125038692633912,1.0088872031002287
2021-10-09,54968.22265625,BUY,1,BULL,0.0,-0.007495028113049,-0.0017814301571161871,0.0,-0.0017814301571161871,0.5558051657615999,1.0107001643364886,1.0070899410114973
2021-10-10,54771.578125,BUY,1,BULL,0.0,0.0003465907799614,0.02322682568278081,0.0,0.02322682568278081,0.5826777689936836,1.03417552087109,1.0304814435182532
2021-10-11,57484.7890625,BUY,1,BULL,0.0,-0.0069498747015558,-0.011560586624736975,0.0,-0.011560586624736975,0.5974986229260604,1.0222198451768774,1.0185684735252765
2021-10-12,56041.05859375,BUY,1,BULL,0.0,-0.0016286279500555,0.010297478841407925,0.0,0.010297478841407925,0.5831713140938125,1.0327461324038534,1.0290571608299282
2021-10-13,57401.09765625,BUY,1,BULL,0.0,-0.0050851578104281,-0.0008065497378709728,0.0,-0.0008065497378709728,0.5839803159927593,1.0319131712814757,1.0282271750466065
2021-10-14,57321.5234375,BUY,1,BULL,0.0,0.0053831594910794,0.04868851265314285,0.0,0.04868851265314285,0.6259611766502622,1.0821554887783587,1.0782900268691686
2021-10-15,61593.94921875,BUY,1,BULL,0.0,8.707049607023207e-05,-0.00553479442986229,0.0,-0.00553479442986229,0.6187883597425476,1.0761659806068233,1.072321913234677
2021-10-16,60892.1796875,BUY,1,BULL,0.0,-0.0094718451148979,0.004929871180331121,0.0,0.004929871180331121,0.6121030537985244,1.0814713402598697,1.0776083221307702
2021-10-17,61553.6171875,BUY,1,BULL,0.0,-0.009100636224883,0.003573978360463261,0.0,0.003573978360463261,0.6074227349012876,1.0853364954274198,1.0814596709551207
2021-10-18,62026.078125,BUY,1,BULL,0.0,-0.0059265222702029,0.018111725692818333,0.0,0.018111725692818333,0.5859118041007543,1.104993812317006,1.1010467718633055
2021-10-19,64261.9921875,BUY,1,BULL,0.0,-0.0038889830093415,0.015310560217517118,0.0,0.015310560217517118,0.5703395371151389,1.1219118866204694,1.1179044147662216
2021-10-20,65992.8359375,BUY,1,BULL,0.0,0.0028537701181459,-0.03389852653188445,0.0,-0.03389852653188445,0.5366737240481845,1.083880726765429,1.080009102302158
2021-10-21,62210.171875,BUY,1,BULL,0.0,0.0027554871063532,-0.009699625236599478,0.0,-0.009699625236599478,0.5234166749672561,1.073367489914631,1.0695334187577108
2021-10-22,60692.265625,BUY,1,BULL,0.0,0.0068970391368081,0.0056595981985603635,0.0,0.0056595981985603635,0.5294305257547222,1.079442318626945,1.075586548167812
2021-10-23,61393.6171875,BUY,1,BULL,0.0,0.0027641941121238,-0.003720626114410966,0.0,-0.003720626114410966,0.52542459426388,1.0754261173472615,1.0715846927683896
2021-10-24,60930.8359375,BUY,1,BULL,0.0,0.0027017072568086,0.01681780888850787,0.0,0.01681780888850787,0.5433033605493053,1.0935124282625177,1.0896063993392189
2021-10-25,63039.82421875,BUY,1,BULL,0.0,0.0034173724849386,-0.019809996252294668,0.0,-0.019809996252294668,0.5197363895694256,1.0718499511567996,1.0680213006518327
2021-10-26,60363.79296875,BUY,1,BULL,0.0,0.0058373201819878,-0.014358067726794366,0.0,-0.014358067726794366,0.5032795376798251,1.0564602569651291,1.0526865784834145
2021-10-27,58482.38671875,BUY,1,BULL,0.0,0.0005932122763796,0.01782794103665015,0.0,0.01782794103665015,0.5213646319930055,1.0752947681338678,1.0714538127346898
2021-10-28,60622.13671875,BUY,1,BULL,0.0,-0.0126967057636682,0.013187236674164195,0.0,0.013187236674164195,0.5077338792790742,1.0894749347357395,1.0855833277486575
2021-10-29,62227.96484375,BUY,1,BULL,0.0,-0.004572059435543,-0.0027384185336552687,0.0,-0.0027384185336552687,0.5105085181890517,1.0864914963825063,1.0826105462441233
2021-10-30,61888.83203125,BUY,1,BULL,0.0,-0.0016911020844177,-0.004644001517707682,0.0,-0.004644001517707682,0.5152310786487496,1.0814458282243293,1.0775829012242792
2021-10-31,61318.95703125,BUY,1,BULL,0.0,0.0047686135609972,-0.0025751387768729135,0.0,-0.0025751387768729135,0.512581270939313,1.0786609551369815,1.0748079757100415
2021-11-01,61004.40625,BUY,1,BULL,0.0,-0.0006433753443274,0.020139532749299926,0.0,0.020139532749299926,0.49424322625906364,1.1003846827683539,1.0964541061360626
2021-11-02,63226.40234375,BUY,1,BULL,0.0,0.0130554379924021,-0.002488999894509104,0.0,-0.002488999894509104,0.49223521210317994,1.097645825409024,1.093725031981556
2021-11-03,62970.046875,BUY,1,BULL,0.0,0.0146673343965239,-0.01863825340691962,0.0,-0.01863825340691962,0.4802251483017497,1.0771876243640033,1.0733399076779924
2021-11-04,61452.23046875,BUY,1,BULL,0.0,0.0113863493194482,-0.00402564558787995,0.0,-0.00402564558787995,0.47766644667228697,1.0728512487566635,1.069019021614353
2021-11-05,61125.67578125,BUY,1,BULL,0.0,0.0074868209624637,0.005718438178905156,0.0,0.005718438178905156,0.48079607349619696,1.0789862822978395,1.0751321408015282
2021-11-06,61527.48046875,BUY,1,BULL,0.0,0.0051856033664075,0.024831428777362757,0.0,0.024831428777362757,0.4946563095885241,1.1057790533184697,1.1018292079820948
2021-11-07,63326.98828125,BUY,1,BULL,0.0,0.0125935473776208,0.04913295132723954,0.0,0.04913295132723954,0.5267127892145826,1.1601092417238472,1.15596532882881
2021-11-08,67566.828125,BUY,1,BULL,0.0,0.0113068811964611,-0.004673212456755152,0.0,-0.004673212456755152,0.5220539623534457,1.1546878047642266,1.1505632572545503
2021-11-09,66971.828125,BUY,1,BULL,0.0,0.001583791782908,-0.016098851443644112,0.0,-0.016098851443644112,0.5064141833908623,1.13609865733154,1.1320405102994942
2021-11-10,64995.23046875,BUY,1,BULL,0.0,0.0055649941066747,-0.0003379205380478145,0.0,-0.0003379205380478145,0.5060613402670838,1.135714746261979,1.1316579705611618
2021-11-11,64949.9609375,BUY,1,BULL,0.0,0.0031043931650835,-0.006418821249433657,0.0,-0.006418821249433657,0.49983656437049245,1.1284247963153775,1.124394060332633
2021-11-12,64155.94140625,BUY,1,BULL,0.0,-0.0113272938026161,0.0024949137290096704,0.0,0.0024949137290096704,0.49739937942255286,1.1312401188318595,1.1271993265105738
2021-11-13,64469.52734375,BUY,1,BULL,0.0,-0.002486557387743,0.00785236320465749,0.0,0.00785236320465749,0.489763759450114,1.1401230271166072,1.13605050502638
2021-11-14,65466.83984375,BUY,1,BULL,0.0,0.009141621979123,-0.0157407641719618,0.0,-0.0157407641719618,0.47527022662957313,1.1221766194197416,1.1181682019393218
2021-11-15,63557.87109375,BUY,1,BULL,0.0,0.010831171243047,-0.051778229993243684,0.0,-0.051778229993243684,0.4491672193503707,1.0640723003263854,1.0602714316081758
2021-11-16,60161.24609375,BUY,1,BULL,0.0,0.0096697269650133,0.0022543185084326896,0.0,0.0022543185084326896,0.45070829632417897,1.0664710582073218,1.0626616211204125
2021-11-17,60368.01171875,BUY,1,BULL,0.0,0.0013760398446412,-0.038506091189284455,0.0,-0.038506091189284455,0.4243762273150346,1.025405426389258,1.021742675834197
2021-11-18,56942.13671875,HOLD,0,BULL,0.0,0.0139547995195896,0.0,0.0,0.0,0.43306192412098427,1.025405426389258,1.021742675834197
2021-11-19,58119.578125,HOLD,0,BULL,0.0,-0.000646237334416,0.0,0.0,0.0,0.421463460626103,1.025405426389258,1.021742675834197
2021-11-20,59697.1953125,HOLD,0,BULL,0.0,-0.00655321714459,-0.0,0.0,-0.0,0.428344380826721,1.025405426389258,1.021742675834197
2021-11-21,58730.4765625,HOLD,0,BULL,0.0,-0.0149831119466218,-0.0,0.0,-0.0,0.4465295335438627,1.025405426389258,1.021742675834197
2021-11-22,56289.2890625,HOLD,0,BULL,0.0,0.0057130918207931,0.0,0.0,0.0,0.4565680747728742,1.025405426389258,1.021742675834197
2021-11-23,57569.07421875,HOLD,0,BULL,0.0,-0.0067813789232611,-0.0,0.0,-0.0,0.46690419156245155,1.025405426389258,1.021742675834197
2021-11-24,56280.42578125,HOLD,0,BULL,0.0,-0.0025583305308971,0.0,0.0,0.0,0.45872784092321994,1.025405426389258,1.021742675834197
2021-11-25,57274.6796875,HOLD,0,BULL,0.0,-0.0040522795778874,-0.0,0.0,-0.0,0.4894047152800417,1.025405426389258,1.021742675834197
2021-11-26,53569.765625,HOLD,0,BULL,0.0,-0.004069674893398,0.0,0.0,0.0,0.4781579650948194,1.025405426389258,1.021742675834197
2021-11-27,54815.078125,HOLD,0,BULL,0.0,-0.0021792616963155,0.0,0.0,0.0,0.45738898917907705,1.025405426389258,1.021742675834197
2021-11-28,57248.45703125,HOLD,0,BULL,0.0,0.0002313842734502,0.0,0.0,0.0,0.46182643271698504,1.025405426389258,1.021742675834197
2021-11-29,57806.56640625,HOLD,0,BULL,0.0,-0.007510555420357,-0.0,0.0,-0.0,0.4682716465839851,1.025405426389258,1.021742675834197
2021-11-30,57005.42578125,HOLD,0,BULL,0.0,-0.0121066851455471,0.0,0.0,0.0,0.4664319099602127,1.025405426389258,1.021742675834197
2021-12-01,57229.828125,HOLD,0,BULL,0.0,-0.008002415314587,-0.0,0.0,-0.0,0.4726015457464145,1.025405426389258,1.021742675834197
2021-12-02,56477.81640625,HOLD,0,BULL,0.0,-0.0096017362015692,-0.0,0.0,-0.0,0.497333534023216,1.025405426389258,1.021742675834197
2021-12-03,53598.24609375,HOLD,0,BULL,0.0,0.0118644605902867,-0.0,0.0,-0.0,0.454757590563835,1.025405426389258,1.021742675834197
2021-12-04,49200.703125,HOLD,0,BULL,0.0,0.0306765023766574,0.0,0.0,0.0,0.4563090854313805,1.025405426389258,1.021742675834197
2021-12-05,49368.84765625,HOLD,0,BULL,0.0,0.0033688171036354,0.0,0.0,0.0,0.4673921609054315,1.025405426389258,1.021742675834197
2021-12-06,50582.625,HOLD,0,BULL,0.0,0.0045420095417909,0.0,0.0,0.0,0.4684762619431161,1.025405426389258,1.021742675834197
2021-12-07,50700.0859375,HOLD,0,BULL,0.0,0.0009528364597237,-0.0,0.0,-0.0,0.4666682779603522,1.025405426389258,1.021742675834197
2021-12-08,50504.796875,HOLD,0,BULL,0.0,0.0009031980663933,-0.0,0.0,-0.0,0.43973145891001814,1.025405426389258,1.021742675834197
2021-12-09,47672.12109375,HOLD,0,BULL,0.0,0.0187755318726024,-0.0,0.0,-0.0,0.43575812485330373,1.025405426389258,1.021742675834197
2021-12-10,47243.3046875,HOLD,0,BULL,0.0,0.0062650203253552,0.0,0.0,0.0,0.4548792962661355,1.025405426389258,1.021742675834197
2021-12-11,49362.5078125,HOLD,0,BULL,0.0,0.0057692480157706,0.0,0.0,0.0,0.46160996682668565,1.025405426389258,1.021742675834197
2021-12-12,50098.3359375,HOLD,0,BULL,0.0,-0.0009324739763104,-0.0,0.0,-0.0,0.49366479547104203,1.025405426389258,1.021742675834197
2021-12-13,46737.48046875,HOLD,0,BULL,1e-06,0.0096691592142116,-0.0,0.0,-0.0,0.49234432724088395,1.025405426389258,1.021742675834197
2021-12-14,46612.6328125,HOLD,0,BULL,5e-06,0.0069656009032089,0.0,0.0,0.0,0.5158974782605451,1.025405426389258,1.021742675834197
2021-12-15,48896.72265625,HOLD,0,BULL,9e-06,-0.0001188986075843,-0.0,0.0,-0.0,0.5290549606659252,1.025405426389258,1.021742675834197
2021-12-16,47665.42578125,HOLD,0,BULL,1.8e-05,0.0092648386443404,-0.0,0.0,-0.0,0.5125589776547912,1.025405426389258,1.021742675834197
2021-12-17,46202.14453125,HOLD,0,BULL,3.5e-05,0.0217268462027039,0.0,0.0,0.0,0.5196828788911236,1.025405426389258,1.021742675834197
2021-12-18,46848.77734375,HOLD,0,BULL,6e-05,-0.0012776581939344,-0.0,0.0,-0.0,0.5212577935417819,1.025405426389258,1.021742675834197
2021-12-19,46707.015625,HOLD,0,BULL,9.3e-05,0.0025099860257442,0.0,0.0,0.0,0.5231878445463257,1.025405426389258,1.021742675834197
2021-12-20,46880.27734375,HOLD,0,BULL,9.5e-05,0.0020339470835512,0.0,0.0,0.0,0.5456476671660951,1.025405426389258,1.021742675834197
2021-12-21,48936.61328125,HOLD,0,BULL,3.4e-05,0.0089152770873558,-0.0,0.0,-0.0,0.542201446855987,1.025405426389258,1.021742675834197
2021-12-22,48628.51171875,HOLD,0,BULL,3.4e-05,0.0037898405206639,0.0,0.0,0.0,0.5657231971279073,1.025405426389258,1.021742675834197
2021-12-23,50784.5390625,HOLD,0,BULL,4.3e-05,0.0083371830998259,0.0,0.0,0.0,0.5661425200251189,1.025405426389258,1.021742675834197
2021-12-24,50822.1953125,HOLD,0,BULL,4.3e-05,0.0011719684071342,-0.0,0.0,-0.0,0.561755069939173,1.025405426389258,1.021742675834197
2021-12-25,50429.859375,HOLD,0,BULL,4.5e-05,0.0032988557873843,0.0,0.0,0.0,0.565968348084091,1.025405426389258,1.021742675834197
2021-12-26,50809.515625,HOLD,0,BULL,5.8e-05,-0.0028982078022424,-0.0,0.0,-0.0,0.567855072035749,1.025405426389258,1.021742675834197
2021-12-27,50640.41796875,HOLD,0,BULL,0.00025,0.0078367632282094,-0.0,0.0,-0.0,0.532562069256666,1.025405426389258,1.021742675834197
2021-12-28,47588.85546875,HOLD,0,BULL,0.004426,0.0001454462835414,-0.0,0.0,-0.0,0.5196016323717417,1.025405426389258,1.021742675834197
2021-12-29,46444.7109375,HOLD,0,BULL,0.017207,0.0073069325828613,0.0,0.0,0.0,0.5277426149826593,1.025405426389258,1.021742675834197
2021-12-30,47178.125,HOLD,0,BULL,0.026724,-0.0021513618458446,-0.0,0.0,-0.0,0.5375845781806307,1.025405426389258,1.021742675834197
2021-12-31,46306.4453125,HOLD,0,BULL,0.060421,0.0164427729059282,0.0,0.0,0.0,0.5533754441244648,1.025405426389258,1.021742675834197
2022-01-01,47686.8125,HOLD,0,BULL,0.119734,0.0026054124216962,-0.0,0.0,-0.0,0.5493971979530179,1.025405426389258,1.021742675834197
2022-01-02,47345.21875,HOLD,0,BULL,0.287029,0.0055608765227138,-0.0,0.0,-0.0,0.539005549552066,1.025405426389258,1.021742675834197
2022-01-03,46458.1171875,HOLD,0,BULL,0.635816,-0.0024521761203367,-0.0,0.0,-0.0,0.545548502701537,1.025405426389258,1.021742675834197
2022-01-04,45897.57421875,HOLD,0,RECOVERY,0.953721,-0.0036611942022272,-0.0,0.0,-0.0,0.5739531884092863,1.025405426389258,1.021742675834197
2022-01-05,43569.00390625,HOLD,0,RECOVERY,0.839448,0.0008920218353146,-0.0,0.0,-0.0,0.5685521182680118,1.025405426389258,1.021742675834197
2022-01-06,43160.9296875,HOLD,0,RECOVERY,0.745429,0.0093335852360847,-0.0,0.0,-0.0,0.5470335641486573,1.025405426389258,1.021742675834197
2022-01-07,41557.90234375,HOLD,0,RECOVERY,0.007777,0.0112436528480258,0.0,0.0,0.0,0.5493459014638664,1.025405426389258,1.021742675834197
2022-01-08,41733.94140625,HOLD,0,SIDEWAYS,0.058744,-0.0008017856701701,0.0,0.0,0.0,0.5470123156687042,1.025405426389258,1.021742675834197
2022-01-09,41911.6015625,HOLD,0,SIDEWAYS,0.002234,-0.0014477344895827,-0.0,0.0,-0.0,0.5481926652797111,1.025405426389258,1.021742675834197
2022-01-10,41821.26171875,HOLD,0,SIDEWAYS,0.002598,0.0059681346027904,0.0,0.0,0.0,0.5600519423161394,1.025405426389258,1.021742675834197
2022-01-11,42735.85546875,HOLD,0,SIDEWAYS,0.01235,-0.0013712204523934,0.0,0.0,0.0,0.5443739001866884,1.025405426389258,1.021742675834197
2022-01-12,43949.1015625,HOLD,0,SIDEWAYS,0.014636,-0.0008452766292354,-0.0,0.0,-0.0,0.5614540820205433,1.025405426389258,1.021742675834197
2022-01-13,42591.5703125,HOLD,0,SIDEWAYS,0.116633,-0.00068253440108,0.0,0.0,0.0,0.5547954248656788,1.025405426389258,1.021742675834197
2022-01-14,43099.69921875,HOLD,0,SIDEWAYS,0.002035,-0.0040132166894343,0.0,0.0,0.0,0.5537961519670059,1.025405426389258,1.021742675834197
2022-01-15,43177.3984375,HOLD,0,SIDEWAYS,0.000422,-0.0050348711270312,-0.0,0.0,-0.0,0.5546114575092898,1.025405426389258,1.021742675834197
2022-01-16,43113.87890625,HOLD,0,SIDEWAYS,0.000454,-0.0015124688122514,-0.0,0.0,-0.0,0.5658299005311729,1.025405426389258,1.021742675834197
2022-01-17,42250.55078125,HOLD,0,SIDEWAYS,0.002033,-0.0028106253608902,0.0,0.0,0.0,0.5641572455245448,1.025405426389258,1.021742675834197
2022-01-18,42375.6328125,HOLD,0,SIDEWAYS,0.000603,-0.0037892908201831,-0.0,0.0,-0.0,0.5726251952555649,1.025405426389258,1.021742675834197
2022-01-19,41744.328125,SELL,0,SIDEWAYS,0.000499,-0.0072374744077967,-0.0,0.0,-0.0,0.5874085128115477,1.025405426389258,1.021742675834197
2022-01-20,40680.41796875,SELL,0,SIDEWAYS,0.03021,0.0027880043664197,-0.0,0.0,-0.0,0.5230257890230079,1.025405426389258,1.021742675834197
2022-01-21,36457.31640625,SELL,0,RECOVERY,0.004361,0.0141771729697094,-0.0,0.0,-0.0,0.502141270499314,1.025405426389258,1.021742675834197
2022-01-22,35030.25,SELL,0,RECOVERY,0.006554,0.0128675234156008,0.0,0.0,0.0,0.5196994302828045,1.025405426389258,1.021742675834197
2022-01-23,36276.8046875,SELL,0,RECOVERY,0.009669,0.0109195256204426,0.0,0.0,0.0,0.5250798613898925,1.025405426389258,1.021742675834197
2022-01-24,36654.328125,HOLD,0,RECOVERY,0.014509,0.0022111526348032,0.0,0.0,0.0,0.529355317244357,1.025405426389258,1.021742675834197
2022-01-25,36954.00390625,HOLD,0,RECOVERY,0.011535,0.0044091233073033,-0.0,0.0,-0.0,0.5278938601420012,1.025405426389258,1.021742675834197
2022-01-26,36852.12109375,HOLD,0,RECOVERY,0.010881,0.0053157913881404,0.0,0.0,0.0,0.5319765056798806,1.025405426389258,1.021742675834197
2022-01-27,37138.234375,HOLD,0,RECOVERY,0.001151,0.0038261845550404,0.0,0.0,0.0,0.5411517731695755,1.025405426389258,1.021742675834197
2022-01-28,37784.33203125,HOLD,0,SIDEWAYS,0.258085,-0.0026973815341958,0.0,0.0,0.0,0.5361075071475649,1.025405426389258,1.021742675834197
2022-01-29,38138.1796875,HOLD,0,SIDEWAYS,0.000666,-0.0069122047818221,-0.0,0.0,-0.0,0.5392171700380533,1.025405426389258,1.021742675834197
2022-01-30,37917.6015625,HOLD,0,SIDEWAYS,3e-05,-0.0014029988410991,0.0,0.0,0.0,0.5312343790164045,1.025405426389258,1.021742675834197
2022-01-31,38483.125,HOLD,0,SIDEWAYS,4.6e-05,-0.0060400964265183,0.0,0.0,0.0,0.5276552838054219,1.025405426389258,1.021742675834197
2022-02-01,38743.2734375,HOLD,0,SIDEWAYS,0.000286,-0.0063444000064761,-0.0,0.0,-0.0,0.5526190457255974,1.025405426389258,1.021742675834197
2022-02-02,36952.984375,HOLD,0,SIDEWAYS,0.212291,-0.005436103171285,0.0,0.0,0.0,0.5496121262249353,1.025405426389258,1.021742675834197
2022-02-03,37154.6015625,HOLD,0,SIDEWAYS,0.299417,-0.002378614424725,0.0,0.0,0.0,0.48881024959024966,1.025405426389258,1.021742675834197
2022-02-04,41500.875,HOLD,0,RECOVERY,0.046828,0.0108056277571565,-0.0,0.0,-0.0,0.4881064491137993,1.025405426389258,1.021742675834197
2022-02-05,41441.1640625,HOLD,0,RECOVERY,0.029024,0.0020155897191836,0.0,0.0,0.0,0.4994143509478524,1.025405426389258,1.021742675834197
2022-02-06,42412.43359375,HOLD,0,RECOVERY,0.02654,0.0097329249545305,0.0,0.0,0.0,0.5159507505355921,1.025405426389258,1.021742675834197
2022-02-07,43840.28515625,HOLD,0,RECOVERY,0.031968,0.0159916540533452,0.0,0.0,0.0,0.5192140404682528,1.025405426389258,1.021742675834197
2022-02-08,44118.4453125,HOLD,0,RECOVERY,0.026997,0.0111155849484462,0.0,0.0,0.0,0.5218008238431547,1.025405426389258,1.021742675834197
2022-02-09,44338.796875,HOLD,0,RECOVERY,0.00877,0.0101304053317196,-0.0,0.0,-0.0,0.5126153584655906,1.025405426389258,1.021742675834197
2022-02-10,43565.11328125,HOLD,0,RECOVERY,0.00611,0.0158109372430198,-0.0,0.0,-0.0,0.4988151757825213,1.025405426389258,1.021742675834197
2022-02-11,42407.9375,HOLD,0,SIDEWAYS,0.286139,0.0105559910521818,-0.0,0.0,-0.0,0.49688869080156656,1.025405426389258,1.021742675834197
2022-02-12,42244.46875,HOLD,0,SIDEWAYS,0.009202,0.0075097473956583,-0.0,0.0,-0.0,0.4963361107221803,1.025405426389258,1.021742675834197
2022-02-13,42197.515625,HOLD,0,SIDEWAYS,0.000508,-0.001981117019863,0.0,0.0,0.0,0.49177688220290083,1.025405426389258,1.021742675834197
2022-02-14,42586.91796875,HOLD,0,SIDEWAYS,0.000385,-3.214168991210206e-05,0.0,0.0,0.0,0.469336805795132,1.025405426389258,1.021742675834197
2022-02-15,44575.203125,BUY,1,SIDEWAYS,0.106617,0.0133257129571941,-0.013143656892731604,0.001422956730123321,-0.014566613622854925,0.46283400587306356,1.0119278492888526,1.0068593450533383
2022-02-16,43961.859375,BUY,1,SIDEWAYS,0.230518,0.0096789014413216,-0.07494756437030275,0.0,0.0,0.4253063459408159,0.9360863216661742,1.0068593450533383
2022-02-17,40538.01171875,BUY,1,RECOVERY,0.004528,0.0103730321772814,-0.0039144270247124194,0.0,0.0,0.41995321637943883,0.9324220800711804,1.0068593450533383
2022-02-18,40030.9765625,BUY,1,RECOVERY,0.004324,0.0074976600793837,0.0007197909532497122,0.0,0.0,0.42090866798083165,0.9330932290490259,1.0068593450533383
2022-02-19,40122.15625,BUY,1,RECOVERY,0.004291,5.311600557785872e-05,-0.013553861743804458,0.0,0.0,0.4027866886728168,0.9204462124284154,1.0068593450533383
2022-02-20,38431.37890625,HOLD,0,RECOVERY,0.005713,0.0010764338638323,-0.0,0.0,-0.0,0.3883170558164209,0.9204462124284154,1.0068593450533383
2022-02-21,37075.28125,HOLD,0,RECOVERY,0.007487,0.020616358437647,0.0,0.0,0.0,0.40079544358194635,0.9204462124284154,1.0068593450533383
2022-02-22,38286.02734375,HOLD,0,RECOVERY,0.003999,0.0156698796759931,-0.0,0.0,-0.0,0.3903011621316714,0.9204462124284154,1.0068593450533383
2022-02-23,37296.5703125,HOLD,0,RECOVERY,0.003805,0.0184381373067062,0.0,0.0,0.0,0.4009952500286809,0.9204462124284154,1.0068593450533383
2022-02-24,38332.609375,HOLD,0,RECOVERY,0.005073,0.002370158449812,0.0,0.0,0.0,0.41011326071041043,0.9204462124284154,1.0068593450533383
2022-02-25,39214.21875,HOLD,0,RECOVERY,0.013534,0.0116334406029039,-0.0,0.0,-0.0,0.40897098359479656,0.9204462124284154,1.0068593450533383
2022-02-26,39105.1484375,HOLD,0,RECOVERY,0.063183,-0.0042153093414973,-0.0,0.0,-0.0,0.4238307471287922,0.9204462124284154,1.0068593450533383
2022-02-27,37709.78515625,HOLD,0,RECOVERY,0.322704,0.0021587517190812,0.0,0.0,0.0,0.48137181373504456,0.9204462124284154,1.0068593450533383
2022-02-28,43193.234375,BUY,1,BEAR,0.005317,0.0120173102523675,0.011195124500727651,0.0006328890831337818,0.010562235417593869,0.49414423515023376,0.9307507223727747,1.017494030488196
2022-03-01,44354.63671875,BUY,1,BEAR,0.004543,0.0101347154675775,-0.004124777150714016,0.0,-0.004124777150714016,0.4893244926494593,0.9269115830601209,1.0132970943602504
2022-03-02,43924.1171875,BUY,1,BEAR,0.008117,0.0092652054671525,-0.01493736899992213,0.0,-0.01493736899992213,0.4726412291807193,0.9130659627136499,0.9981611017552424
2022-03-03,42451.7890625,BUY,1,BEAR,0.002005,0.0128405457163577,-0.03317318366350234,0.0,-0.03317318366350234,0.43422245662327297,0.8827766578356575,0.9650489202009519
2022-03-04,39137.60546875,BUY,1,BEAR,1e-06,0.0194576079393385,0.002339114002446072,0.0,0.002339114002446072,0.4371304036976459,0.8848415730770334,0.9673062796432393
2022-03-05,39400.5859375,HOLD,0,BEAR,7.4e-05,0.003112466336633,-0.0,0.0,-0.0,0.4261134336495827,0.8848415730770334,0.9673062796432393
2022-03-06,38419.984375,HOLD,0,BEAR,0.005713,0.0033681939733332,-0.0,0.0,-0.0,0.42212487756952727,0.8848415730770334,0.9673062796432393
2022-03-07,38062.0390625,HOLD,0,RECOVERY,0.614492,0.0120522364491299,0.0,0.0,0.0,0.42954783303603195,0.8848415730770334,0.9673062796432393
2022-03-08,38737.26953125,HOLD,0,RECOVERY,0.589704,0.0023692974030505,0.0,0.0,0.0,0.4641096095014088,0.8848415730770334,0.9673062796432393
2022-03-09,41982.92578125,HOLD,0,RECOVERY,0.69297,0.001728893994345,-0.0,0.0,-0.0,0.4350810122161742,0.8848415730770334,0.9673062796432393
2022-03-10,39437.4609375,HOLD,0,RECOVERY,0.692316,0.0143313909524425,-0.0,0.0,-0.0,0.4279345967550209,0.8848415730770334,0.9673062796432393
2022-03-11,38794.97265625,HOLD,0,RECOVERY,0.312378,0.0173171859653191,0.0,0.0,0.0,0.4291356836996857,0.8848415730770334,0.9673062796432393
2022-03-12,38904.01171875,HOLD,0,RECOVERY,0.069304,0.0007908367441471,-0.0,0.0,-0.0,0.41734506493413714,0.8848415730770334,0.9673062796432393
2022-03-13,37849.6640625,HOLD,0,RECOVERY,0.024325,-0.0018963124340489,0.0,0.0,0.0,0.39777521253721904,0.8848415730770334,0.9673062796432393
2022-03-14,39666.75390625,HOLD,0,RECOVERY,0.029775,0.0108541886969203,-0.0,0.0,-0.0,0.3944726950133369,0.8848415730770334,0.9673062796432393
2022-03-15,39338.78515625,HOLD,0,RECOVERY,0.018342,0.0102515382246795,0.0,0.0,0.0,0.4121708969598125,0.8848415730770334,0.9673062796432393
2022-03-16,41143.9296875,BUY,1,RECOVERY,0.00768,0.0035357883135161,-0.0014401202127617935,0.0004605027919741168,-0.0019006230047359102,0.4102374375427282,0.8835672948425533,0.9654677950755238
2022-03-17,40951.37890625,BUY,1,RECOVERY,0.574767,-0.0139595313618579,0.008426782464010161,0.0,0.008426782464010161,0.40181176855776507,0.8910129242285053,0.9736035821606327
2022-03-18,41801.15625,BUY,1,RECOVERY,0.681639,-0.0077286283337508,0.003980155622151353,0.0,0.003980155622151353,0.3980850899978878,0.8945592943282829,0.977478675931916
2022-03-19,42190.65234375,BUY,1,SIDEWAYS,0.442311,-0.0066512648232298,-0.017906962195131913,0.0,-0.017906962195131913,0.40708194156792893,0.8785404548634425,0.9599750022354556
2022-03-20,41247.82421875,BUY,1,SIDEWAYS,0.184997,-0.0026901777965958,-0.003404308067386111,0.0,-0.003404308067386111,0.4087614647275258,0.8755496325054257,0.9567069515908565
2022-03-21,41077.99609375,BUY,1,SIDEWAYS,0.017097,0.0025416945572124,0.030386818481079696,0.0,0.030386818481079696,0.4213119914360789,0.9021548002595441,0.9857782320684348
2022-03-22,42358.80859375,BUY,1,SIDEWAYS,0.021098,0.0180768843085505,0.011878868973036942,0.0,0.011878868973036942,0.4265915556816986,0.9128713789252235,0.9974881625236478
2022-03-23,42892.95703125,BUY,1,SIDEWAYS,0.000684,0.0054803118687956,0.024593725965785,0.0,0.024593725965785,0.43708303150145217,0.9353222874605187,1.0220201130468687
