date,close,high,low,open,volume,log_return,volatility_7,volatility_30,momentum_7,momentum_30,rsi_14,vwap,vwap_deviation,volume_zscore_30,target_return,market_regime,regime_probability,regime_entropy,predicted_return,signal,position_size,strategy_return
2023-09-05,25779.982421875,25858.375,25589.98828125,25814.95703125,11094740040,-0.0012573014244295,0.0191813934337619,0.0214504322573487,-1947.41015625,-3261.873046875,36.37542099057048,30717.501489918854,-0.160739605389595,-0.4749372856698751,-0.0010380138015933,2,0.959826,0.168504,-0.0059604262910933,HOLD,0.0,-0.0
2023-09-06,25753.236328125,25953.015625,25404.359375,25783.931640625,12752705327,-0.0010380138015933,0.0193108868598923,0.0213950234478784,-1544.029296875,-3427.341796875,36.13946438234117,30716.09085535124,-0.1615718142844869,-0.1977732221110179,0.0187321055019505,2,0.997327,0.018505,0.0026043357986358,HOLD,0.0,0.0
2023-09-07,26240.1953125,26409.302734375,25608.201171875,25748.3125,11088307100,0.0187321055019505,0.0083465644929124,0.0213528272262127,308.72265625,-3525.296875,43.34518833297824,30714.98526274393,-0.1456875174109776,-0.4367561274375828,-0.0128311498605087,2,0.99998,0.000236,-0.0090524421928884,SELL,1.0,0.0128311498605087
2023-09-08,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,-0.0128311498605087,0.0097871895864635,0.021406153734836,104.9296875,-3655.83984375,40.005496462712586,30713.82661585334,-0.1565474852455063,-0.4429507628072315,-0.0003851855630789,2,0.999978,0.000254,-0.0038828417541775,HOLD,0.0,-0.0
2023-09-09,25895.677734375,25921.9765625,25810.494140625,25905.42578125,5481314132,-0.0003851855630789,0.0097479817592838,0.021418682670133,26.87890625,-3533.9140625,39.90674851254535,30713.23850771312,-0.1568561639023598,-1.2568956158980589,-0.0024532679048573,2,0.999994,8.2e-05,0.0028440119339641,HOLD,0.0,-0.0
2023-09-10,25832.2265625,25978.130859375,25640.26171875,25895.2109375,7899553047,-0.0024532679048573,0.0096365630244703,0.0214131291115393,-137.33984375,-3565.48828125,39.2432847913864,30712.380031467543,-0.1588985765338732,-0.8473741044234326,-0.0262618810674803,2,0.99999,0.000125,-0.0076932009126172,SELL,1.0,0.0262618810674803
2023-09-11,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,-0.0262618810674803,0.0136698423991022,0.0217593710660052,-649.76171875,-4253.310546875,33.00707920780431,30710.576601380733,-0.180651844363492,0.1830220743836251,0.0263051279529175,2,0.999384,0.005167,-0.006398404540903,HOLD,0.0,0.0
2023-09-12,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,0.0263051279529175,0.0178129630288988,0.0225077979225305,53.361328125,-3449.5703125,42.81054684266923,30708.552108580232,-0.1587573501134902,0.7901187501805248,0.0151738529586858,2,0.996921,0.020879,-0.0121670174691275,SELL,1.0,-0.0151738529586858
2023-09-13,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,0.0151738529586858,0.0186451700910288,0.0227357123884674,475.087890625,-3180.119140625,47.66747135659797,30707.24950325224,-0.145858888599836,-0.1241797534665099,0.0118008351309716,2,0.999336,0.005522,-0.0125167479877746,SELL,1.0,-0.0118008351309716
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,0.0118008351309716,0.0178117899664055,0.0228959097004078,299.478515625,-2630.673828125,51.18665074011776,30705.969666232588,-0.1356835782551192,-0.0089342889663352,0.0025972414093191,2,0.999634,0.003262,-0.0117916285478622,SELL,1.0,-0.0025972414093191
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,0.0025972414093191,0.0166414977078194,0.0227835380496114,703.0390625,-2093.0859375,51.95790921299325,30704.92410117496,-0.1334063138636194,-0.3731862841511677,-0.0015199103541191,2,0.999875,0.001249,-0.0141374300621711,HOLD,0.0,-0.0
2023-09-16,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417,-0.0015199103541191,0.0166947880871474,0.0184073491601268,672.603515625,-96.26953125,51.44536446587393,30704.243564691045,-0.1347032798895354,-1.0627384162626807,-0.0012840741866492,2,0.999935,0.000695,-0.0038464132490763,HOLD,0.0,-0.0
2023-09-17,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670,-0.0012840741866492,0.0166291154527052,0.017881175031482,701.9609375,484.630859375,50.98838226053626,30703.61581331672,-0.135796003267744,-1.1428038360070616,0.0082605113897513,2,0.99994,0.000648,-0.0037187972382937,HOLD,0.0,0.0
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,0.0082605113897513,0.0100250082465977,0.0179347886525539,1591.626953125,658.076171875,53.8390425764749,30702.24584108722,-0.1285887883095465,0.6214498429825165,0.0169311026624323,2,0.999908,0.000944,0.0012319720982132,HOLD,0.0,0.0
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,0.0169311026624323,0.0076313316417791,0.0181695247557137,1377.7734375,1021.533203125,59.150031465141645,30701.17533261118,-0.1136783236244377,0.2245260134366914,-0.0029114788993918,2,0.999971,0.000328,0.0040416266986477,HOLD,0.0,-0.0
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,-0.0029114788993918,0.0076312517354668,0.018172614144439,903.68359375,1007.8671875,57.907554949491605,30700.12294273848,-0.1162247831024549,0.1175005676676643,-0.021020467716698,2,0.999979,0.000249,0.0027184553593086,HOLD,0.0,-0.0
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,-0.021020467716698,0.0116603410229071,0.0186068911844749,27.958984375,535.9765625,49.86086105551441,30698.89653083365,-0.1345736878256928,0.1439796313538454,0.0004491505408555,2,0.999862,0.001363,0.0003271780575021,HOLD,0.0,0.0
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,0.0004491505408555,0.0116133861485048,0.0184023695203116,-29.125,147.927734375,50.01903906013739,30697.92957889887,-0.1341576215731092,-0.3888395113212134,-6.686902016047694e-06,2,0.999975,0.000291,0.0017695817139264,HOLD,0.0,-0.0
2023-09-23,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,-6.686902016047694e-06,0.0115978497882882,0.0182969966794167,11.109375,417.017578125,50.01650861814525,30697.25299199318,-0.1341443277698903,-0.9911320308536026,-0.0122101270753157,2,0.999987,0.000156,0.0015302453687786,HOLD,0.0,-0.0
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,-0.0122101270753157,0.0125083308584042,0.0184246895878464,-277.361328125,209.158203125,45.51606326668071,30696.446027081787,-0.1446297676053428,-0.7930360007270146,0.0015851607862177,2,0.999973,0.000315,-0.0058553192275495,HOLD,0.0,0.0
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,0.0015851607862177,0.0118786901031279,0.0184230772221684,-455.80078125,290.017578125,46.18940862393025,30695.27589988254,-0.1432401339370064,-0.0689832299289914,-0.0030935695955251,2,0.999957,0.000476,0.0011621009218961,HOLD,0.0,-0.0
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,-0.0030935695955251,0.0083059416211684,0.0184260268582156,-993.8671875,127.556640625,45.02091186563872,30694.28452340995,-0.1458588982582539,-0.5158457380383514,0.0051537828527894,2,0.99999,0.000122,0.0011170091315083,HOLD,0.0,0.0
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,0.0051537828527894,0.0092056578550452,0.0184484805957395,-779.291015625,246.56640625,47.41028782579309,30693.15684920244,-0.1414139338502166,-0.1559179308614332,0.0250632062349595,2,0.999981,0.000229,0.0008290385179537,HOLD,0.0,0.0
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,0.0250632062349595,0.0113658731774368,0.0153678377362743,453.9140625,-705.845703125,57.281501517828566,30692.01143548312,-0.1195902252349509,0.6044913027261677,-0.0040726745702974,2,0.999788,0.002005,0.0009431163340985,HOLD,0.0,-0.0
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,-0.0040726745702974,0.0116221714298194,0.0151276385745381,332.15234375,-385.544921875,55.44124867807511,30691.140785547967,-0.1231436820426904,-0.3938159900358958,0.0020859581206851,2,0.999974,0.0003,0.0040859273776655,HOLD,0.0,0.0
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,0.0020859581206851,0.0115956129420055,0.0116880963601453,388.525390625,1036.443359375,56.21634213805996,30690.701117769546,-0.1213000995923517,-1.826128863226076,0.0369761208563826,2,0.999981,0.000224,0.0105176504054115,BUY,1.0,0.0369761208563826
2023-10-01,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,0.0369761208563826,0.0156809161254577,0.013306360766169,1726.923828125,2183.025390625,67.292244786586,30690.131380964587,-0.0881840923836255,-0.4888862240763845,-0.0163191457885158,2,0.990099,0.055551,0.008173132044479,BUY,1.0,-0.0163191457885158
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,-0.0163191457885158,0.0183448528348293,0.0137524242573408,1232.3046875,1661.986328125,60.00324005600226,30688.747143379504,-0.1029029296104964,2.458947612252759,-0.0036683170659445,2,0.828042,0.458981,-0.0057852729096727,HOLD,0.0,-0.0
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,-0.0036683170659445,0.0183963804538764,0.0137872394069574,1212.728515625,1460.412109375,58.48494345512839,30687.92443258929,-0.106163775400349,0.0015426596423493,0.0133777193024828,2,0.991491,0.049032,0.0022609501792962,HOLD,0.0,0.0
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,0.0133777193024828,0.0185609363843683,0.0138603049451695,1446.677734375,1986.978515625,62.2542482586929,30687.212273557056,-0.0941049228116255,-0.0804339917275031,-0.0138906622558427,2,0.999172,0.006703,0.0093426446453057,BUY,1.0,-0.0138906622558427
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,-0.0138906622558427,0.0183023960165725,0.0141660611295317,394.365234375,1635.9296875,56.51765350141904,30686.35285157616,-0.1065763910758518,0.1268687665795925,0.0191718837881559,2,0.999281,0.005926,-0.0073988423149773,HOLD,0.0,0.0
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,0.0191718837881559,0.0190937501033296,0.0144909195373164,1034.876953125,2193.361328125,61.76800756739135,30685.535439340583,-0.0892582692097694,0.5905131104951344,0.0007955652201821,2,0.99843,0.011708,0.0033159351354682,HOLD,0.0,0.0
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,0.0007955652201821,0.0191371511909989,0.014174247273226,1000.923828125,1728.64453125,61.975244412181766,30685.14183344552,-0.0885217348656627,-1.3449737699749844,-0.0012074286830624,2,0.999849,0.001484,0.0143956055393584,BUY,1.0,-0.0012074286830624
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,-0.0012074286830624,0.0130441824267178,0.0139076344405899,-48.66015625,2029.435546875,61.43110605917256,30684.66055522647,-0.0896073367514616,-0.918857659323336,-0.0126593877279259,2,0.999981,0.000229,-0.0002404034118674,BUY,1.0,-0.0126593877279259
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,-0.0126593877279259,0.0123474435341425,0.0141738625920603,52.892578125,1688.0,55.925229231369855,30683.83766048003,-0.1010355992757044,0.1659626586362959,-0.0070090060125914,2,0.999909,0.000941,0.0051217595018381,BUY,1.0,-0.0070090060125914
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,-0.0070090060125914,0.0125874506231618,0.0142485909186024,-38.958984375,1558.79296875,53.1145755422624,30683.1120569953,-0.1072933058299329,-0.4543217297411505,-0.0190812208422717,2,0.999967,0.000377,0.0021107319256866,BUY,1.0,-0.0190812208422717
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,-0.0190812208422717,0.0127285767903041,0.0138118976769129,-926.07421875,1710.666015625,46.37058669633248,30681.96355214112,-0.1241329692986789,0.6482259205287633,-0.0043453816471778,2,0.999586,0.003637,-0.0050551621841361,BUY,1.0,-0.0043453816471778
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,-0.0043453816471778,0.0120927995634997,0.0130810378551851,-659.11328125,923.455078125,44.98608185255328,30681.14935887893,-0.1279075462542362,-0.5755005659356233,0.0039380057832304,2,0.999975,0.000295,0.0054752081549183,BUY,1.0,0.0039380057832304
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,0.0039380057832304,0.0080238154998578,0.0128246203124997,-1084.22265625,634.05078125,46.543471300809024,30679.87086269088,-0.1244299847211303,1.2470779541771877,-2.4866641728645303e-05,2,0.999745,0.002368,-0.0002083797425041,BUY,1.0,-2.4866641728645303e-05
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,-2.4866641728645303e-05,0.0079192374156085,0.0126553339391522,-1107.1328125,322.033203125,46.53449547164025,30679.416749654803,-0.1244387971765388,-1.6947763954239332,0.0110307603158706,2,0.999997,4.6e-05,0.0042343937993144,BUY,1.0,0.0110307603158706
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,0.0110307603158706,0.0101352169753422,0.0127986353330853,-775.4375,550.958984375,51.06742505969179,30678.86535021956,-0.1147113156335937,-1.1053996935202708,0.0488543973047657,2,0.998838,0.009016,0.0004948116674757,BUY,1.0,0.0488543973047657
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,0.0488543973047657,0.0215910087778434,0.0155157058892576,935.7890625,1951.185546875,65.46039572348775,30677.539653542484,-0.0703469991739797,3.619422324324831,-0.0036433994327744,0,0.994437,0.03443,0.0059249030084309,BUY,1.0,-0.0036433994327744
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,-0.0036433994327744,0.0213208753097892,0.0155407845572453,1024.728515625,1881.560546875,63.91611918723691,30676.79794617512,-0.0737055380834501,0.6968205097431239,-0.0030807197496875,2,0.701675,0.609578,0.0026453472913503,BUY,0.8439601106373852,-0.00260000458078904
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,-0.0030807197496875,0.0190105077746761,0.0155283164020535,1455.021484375,1574.060546875,62.57636031103859,30676.13925188205,-0.0765349718792599,0.2402531784595874,0.013724231161473,2,0.952954,0.189842,0.007413579176696,BUY,1.0,0.013724231161473
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,0.013724231161473,0.0183439308382601,0.0154320549372812,1963.0078125,1508.689453125,66.01249723837506,30675.51639641544,-0.0637547459842916,0.6245706119056232,0.0329857689825514,2,0.961936,0.16187,0.0092776909405214,BUY,1.0,0.0329857689825514
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,0.0329857689825514,0.0199308445040153,0.0164146633841181,2820.57421875,2550.94140625,72.66304081243203,30675.04557465586,-0.0323421314400765,2.008004463290697,0.0079012999160777,2,0.886336,0.354156,0.0036017121743761,BUY,1.0,0.0079012999160777
2023-10-21,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996,0.0079012999160777,0.0191953678631642,0.0157930846610037,3056.705078125,3350.779296875,74.00237259513233,30674.853286213027,-0.0246599770104854,-0.0753788115575095,0.0025198299552359,2,0.974804,0.117752,0.0091395244802956,BUY,1.0,0.0025198299552359
2023-10-22,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040,0.0025198299552359,0.0197786339023487,0.0157817353789386,2834.244140625,3414.328125,74.43479337261503,30674.69667964313,-0.0221941948563727,-0.3042606082059092,0.0981234055291609,2,0.942957,0.219028,0.0110392648691588,BUY,1.0,0.0981234055291609
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,0.0981234055291609,0.036158335559103,0.0232967677129081,4566.767578125,6506.84375,85.25495146557824,30676.73168346849,0.0785449609297844,3.78991204642532,0.0243427517877734,0,0.999643,0.003195,0.0028198245728317,BUY,0.6630561346307849,0.01614061090667766
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,0.0243427517877734,0.0344584332295761,0.0231968794434216,5485.779296875,7644.701171875,86.83677503094623,30679.915954521843,0.1050071777903071,3.484420942192442,0.017581001125127,0,0.999271,0.005995,0.0006877373301902,BUY,0.6971508993618984,0.012256610746064838
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,0.017581001125127,0.0324573487986662,0.023215862903525,6174.478515625,8204.33984375,87.87029568688813,30682.036322397274,0.1245283706060157,1.1776825991886095,-0.0100838184339324,0,0.999553,0.004181,-0.0022075579820737,BUY,0.7406341969296908,-0.007468420767800335
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,-0.0100838184339324,0.0353423657992773,0.0233764797041604,5436.841796875,7939.3984375,83.79136378804625,30683.518203345207,0.1131920469855422,0.4992461066829204,-0.0072531692565719,0,0.999629,0.003522,0.005873119472841,BUY,0.6758692837051336,-0.004902194310031346
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,-0.0072531692565719,0.0370156361851262,0.0235526255419271,4226.8515625,7557.083984375,80.90724149152871,30684.68062555001,0.1051052215617506,0.1497089830963069,0.0052875149613998,0,0.999685,0.003007,0.0102170518652812,BUY,0.6407624912439257,0.0033880412591560656
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,0.0052875149613998,0.0371593799476779,0.0233461383316964,4171.162109375,7068.02734375,81.40911657924246,30685.439648561285,0.110936477012423,-0.5260390821832783,0.0130824822181374,0,0.999589,0.003902,0.0082674891419361,BUY,0.6434546864682118,0.008417984493897556
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,0.0130824822181374,0.0366057634216547,0.023256616674407,4544.583984375,7626.759765625,82.63649680717799,30686.382878621163,0.1255311714438832,-0.4192313525649674,-0.0010462557765204,0,0.988561,0.062526,0.0065437757273662,BUY,0.6240280735019017,-0.0006528929766122614
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,-0.0010462557765204,0.0129436574338145,0.0232925579791501,1416.12890625,7534.447265625,82.16647640068018,30687.82076869667,0.1243015117073539,0.2058397876947793,0.0047829388016928,2,0.99557,0.028431,0.0082192730277867,BUY,1.0,0.0047829388016928
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,0.0047829388016928,0.0101250430667893,0.0226545530235464,766.25390625,6684.03125,82.65312939292686,30689.195477864647,0.1296412535481749,0.0220246615087561,0.0219528756206894,2,0.999982,0.000217,0.0138493230844521,BUY,1.0,0.0219528756206894
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,0.0219528756206894,0.0112345245613345,0.0223637121316767,934.43359375,7906.46875,84.7393087106056,30691.53038796553,0.1546264867960223,0.7654953557227686,-0.014181643038139,2,0.999937,0.000673,0.0052719475154587,BUY,1.0,-0.014181643038139
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,-0.014181643038139,0.0121491491297902,0.0226402575124821,781.59375,7508.263671875,78.1734433196306,30693.483126706386,0.1382951241887648,0.5653810854575215,-0.0059112069551451,2,0.999927,0.000768,0.0068314929076981,BUY,1.0,-0.0059112069551451
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,-0.0059112069551451,0.0119653169295895,0.0227577633662893,822.5234375,6932.9296875,75.57129465541625,30695.000114131934,0.1315303498812918,0.1114552308902762,0.0100229586936839,2,0.999977,0.000273,0.0116354394424361,BUY,1.0,0.0100229586936839
2023-11-04,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264,0.0100229586936839,0.0122194154562239,0.0224015369605021,992.62109375,7666.283203125,76.9737668545823,30695.91815020521,0.1428944767454517,-0.7347266773570448,-0.0009365213169939,2,0.999991,0.00011,0.0192214579260341,BUY,1.0,-0.0009365213169939
2023-11-05,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996,-0.0009365213169939,0.0116368580304557,0.0223633141347017,510.875,7102.7578125,76.52964594878034,30697.10047891313,0.1417806542616813,-0.4094512864479496,-0.0003419870125084,2,0.999991,0.000119,0.0166075709434461,BUY,1.0,-0.0003419870125084
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,-0.0003419870125084,0.0116081558905646,0.0223761201139903,535.0078125,7068.53125,76.35650352164319,30698.305552486363,0.1413454411627029,-0.4081026648704243,0.0115264053036002,2,0.999991,0.000118,0.0166075709434461,BUY,1.0,0.0115264053036002
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,0.0115264053036002,0.0121266502364076,0.022325757637328,775.78125,7508.47265625,78.16004279709018,30700.259702815336,0.1545036701024937,0.2560948840203922,0.0059555252934752,2,0.999976,0.000282,0.0141215644212087,BUY,1.0,0.0059555252934752
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,0.0059555252934752,0.0091329721462974,0.0219897885399541,218.0234375,8071.599609375,79.0567749122833,30702.132756161467,0.161329006910587,0.0572791900698803,0.0286922398244658,2,0.99999,0.000126,0.0164699422948292,BUY,1.0,0.0286922398244658
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,0.0286922398244658,0.0114372434131091,0.0220842452359956,1754.8828125,9302.10546875,82.78770213604882,30707.07333279923,0.1949404817035061,2.1583418636149667,0.016778346050334,2,0.998273,0.012712,0.0118146742298992,BUY,1.0,0.016778346050334
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,0.016778346050334,0.0103294629532503,0.0214309623040132,2581.64453125,10440.6484375,84.55969687251824,30710.348546014106,0.215029151951549,0.5035383863366135,-0.0047256823184078,2,0.999976,0.000278,0.0120614761935492,BUY,1.0,-0.0047256823184078
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142,-0.0047256823184078,0.0117835212338093,0.02144042665445,2055.85546875,10381.251953125,81.98416962727845,30712.30152286326,0.2092239571691882,-0.4638959852855266,-0.002251742592082,2,0.999992,9.9e-05,0.013381160311841,BUY,1.0,-0.002251742592082
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999,-0.002251742592082,0.0119614261493566,0.0215395698518039,2005.1640625,10192.14453125,80.72685426367893,30713.8989515495,0.2064414091386667,-0.7048404581788393,-0.0150135370550292,2,0.999993,9.2e-05,0.015872657025982,BUY,1.0,-0.0150135370550292
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,-0.0150135370550292,0.014641264911515,0.0219670417548624,1464.984375,9640.6484375,72.78107450193248,30716.304490954248,0.1883706739363684,0.06033260603046,-0.0267843578397946,2,0.99906,0.007492,0.0004409361441303,BUY,1.0,-0.0267843578397946
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,-0.0267843578397946,0.0187502556790079,0.0229806253052733,94.078125,8377.98828125,61.40841826017884,30718.811429178983,0.1568689988846293,0.5485016382635883,0.0638461992762783,2,0.876219,0.374503,0.0002456900136276,BUY,0.8999012001160511,0.05745527135157139
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679,0.0638461992762783,0.0306259567505967,0.0240176266267631,2225.3046875,9361.115234375,72.60456899136993,30723.08039810221,0.232968229109927,0.9546174660130294,-0.0466297561906654,0,0.999208,0.006887,-0.0007968214784381,BUY,0.7570285726888651,-0.0353000577738492
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366,-0.0466297561906654,0.0352873575170423,0.0260248296393145,-538.35546875,7739.021484375,59.02136373424663,30726.155643242422,0.1766772892462869,0.7512518421650677,0.0121487469666794,0,0.999181,0.006692,-0.0105407117462298,BUY,0.6064499115266524,0.007367606523102409
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,0.0121487469666794,0.0349157367539754,0.0259490753864459,-717.28515625,8268.341796875,61.03174384098065,30729.022680322472,0.1909485041053688,0.3098939446607461,-0.0003000850156637,0,0.999432,0.005194,-0.0008111742801641,BUY,0.6154543036665302,-0.0001846886143560623
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717,-0.0003000850156637,0.0349145511474707,0.0259787030646896,-552.34765625,7865.896484375,60.951728282066576,30730.53697978726,0.1905325035180454,-0.8907739607418831,0.0216533913915043,0,0.999218,0.006903,-0.0067700488599979,BUY,0.6139066767135543,0.013293161548736289
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553,0.0216533913915043,0.0360524218908544,0.0256846306699188,332.02734375,7703.59765625,64.5973075821824,30732.4065562138,0.2165186870938617,-0.7335171754045752,0.0024153344549947,0,0.999469,0.004824,0.0011356068144942,BUY,0.6023704536390844,0.001454926111345268
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,0.0024153344549947,0.0353347644940438,0.0257026065594302,974.6015625,7558.544921875,64.99463945168542,30735.46893323993,0.2193390350624928,0.1371148716416191,-0.0453926219219483,0,0.99933,0.006029,0.0016958562011143,BUY,0.6135646458454359,-0.027851307993535978
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,-0.0453926219219483,0.0385680909782182,0.0274522835627555,276.171875,5819.916015625,53.1723760341291,30738.2461482328,0.1651221845023517,0.5817004230498299,0.0442013894678362,0,0.999081,0.007357,-0.0018874691860503,BUY,0.5257227561068231,0.023237676294781948
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,0.0442013894678362,0.0336420624037437,0.0225307070383175,-448.2421875,4346.10546875,60.66997268774563,30741.79239838101,0.2176368690109733,0.5917326927622196,-0.0038199994154339,0,0.997287,0.019542,-0.0014598906440816,BUY,0.7269610154555702,-0.0027769906540835126
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217,-0.0038199994154339,0.0274310495378731,0.0222436768789719,1134.8515625,3388.09375,59.761344951887054,30743.812835336223,0.2129146535425878,-0.7044437242104089,0.0114828809236324,2,0.620313,0.665005,-0.0013632953654473,BUY,0.41652060058646917,0.0047828564587742775
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,0.0114828809236324,0.0274008997764627,0.0221350900533408,1123.59765625,3217.4609375,61.62882361228103,30747.28254353742,0.2267842270805225,0.683762254956665,0.0020263429356001,2,0.789835,0.514424,-0.0055511931820075,BUY,0.5332136983939016,0.001080473810905685
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,0.0020263429356001,0.0273495830402378,0.0219987915218152,1211.08984375,3640.14453125,61.96654295985852,30748.674035860684,0.229217003785901,-1.4059553793552306,-0.0084402498410913,2,0.947214,0.206732,0.0003133673127726,BUY,0.7727405380723067,-0.006522123203669592
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,-0.0084402498410913,0.0265863558352164,0.0220196264689338,92.57421875,3569.3203125,59.62026104780944,30750.68014094143,0.218806248251086,-0.6759374808039206,-0.0060201767439216,2,0.986748,0.07048,-0.0007300773910364,BUY,0.9012189999506612,-0.0054254976646832525
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,-0.0060201767439216,0.0266683634539652,0.0220817618551047,-222.7890625,3164.59375,57.947044456974446,30753.35905842024,0.2113853286068875,0.0816463605321392,0.0153673136112338,2,0.994132,0.036002,0.0013334052862041,BUY,0.9228481069621909,0.014181696275221423
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,0.0153673136112338,0.0183438724212809,0.0221217859470522,2017.2734375,3292.60546875,60.97214420241469,30756.686148406778,0.2300117689844061,0.457064080494765,0.0007241750284948,2,0.999723,0.002549,0.0003335986640651,BUY,1.0,0.0007241750284948
